Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Amount,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Age Group,Total Purchase,Purchase Count,Total Orders,Month,Quarter,discounted_total_price,Day of Week
1129,36,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,20.75,20.75,1,2023-12-09,Overnight,,0.0,41-50,20.75,1,20.75,12,2023Q4,20.75,5
1130,75,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2023-11-04,Express,"Impulse Item,Extended Warranty",46.92,51+,4794.06,1,4794.06,11,2023Q4,4272.426,5
1132,18,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-05-02,Standard,"Extended Warranty,Extended Warranty",48.93,51+,173.43,1,173.43,5,2024Q2,112.05,3
1133,25,Male,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2024-03-27,Express,Accessory,39.14,19-30,1431.0200000000002,2,1431.0200000000002,3,2024Q1,1252.6920000000002,2
1133,25,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2024-07-06,Standard,"Extended Warranty,Extended Warranty,Impulse Item",81.34,19-30,6839.9800000000005,2,6839.9800000000005,7,2024Q3,6082.776000000001,5
1134,23,Male,Yes,Smartphone,SKU1004,2,Completed,PayPal,6329.52,791.19,8,2023-12-01,Express,"Extended Warranty,Impulse Item",68.66,51+,6398.18,4,6398.18,12,2023Q4,5696.568,4
1134,23,Male,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2023-12-22,Overnight,"Impulse Item,Extended Warranty",43.76,41-50,971.68,4,971.68,12,2023Q4,927.92,4
1134,23,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,2024-06-10,Express,"Extended Warranty,Extended Warranty,Extended Warranty",102.64,31-40,3814.3199999999997,4,3814.3199999999997,6,2024Q2,3340.5119999999997,0
1134,23,Male,No,Smartphone,SKU1004,2,Completed,PayPal,7120.71,791.19,9,2024-07-22,Standard,,0.0,41-50,7120.71,4,7120.71,7,2024Q3,6408.639,0
1136,20,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2023-12-14,Overnight,Accessory,41.06,41-50,885.8900000000001,1,885.8900000000001,12,2023Q4,844.83,3
1139,56,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,2024-09-21,Overnight,"Extended Warranty,Extended Warranty,Accessory",46.71,51+,6376.2300000000005,1,6376.2300000000005,9,2024Q3,5696.568,5
1141,61,Male,No,Smartphone,SKU1001,5,Completed,PayPal,20.75,20.75,1,2023-12-02,Express,Extended Warranty,11.92,31-40,32.67,3,32.67,12,2023Q4,20.75,5
1141,61,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2023-12-30,Standard,Impulse Item,42.12,51+,1434.0,3,1434.0,12,2023Q4,1252.6920000000002,5
1141,61,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-04-14,Standard,"Impulse Item,Extended Warranty",60.23,51+,3771.91,3,3771.91,4,2024Q2,3340.5119999999997,6
1142,63,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2023-10-26,Standard,Accessory,33.15,31-40,4208.79,1,4208.79,10,2023Q4,3758.0760000000005,3
1143,27,Female,No,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2023-12-06,Express,,0.0,19-30,3379.32,1,3379.32,12,2023Q4,3041.3880000000004,2
1144,42,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-02-26,Overnight,"Extended Warranty,Accessory",89.92,31-40,934.75,1,934.75,2,2024Q1,844.83,0
1145,75,Female,No,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2024-01-19,Overnight,Extended Warranty,16.42,51+,99.42,3,99.42,1,2024Q1,74.7,4
1145,75,Female,No,Smartphone,SKU1001,5,Completed,PayPal,62.25,20.75,3,2024-05-23,Express,Extended Warranty,23.28,19-30,85.53,3,85.53,5,2024Q2,56.025,3
1145,75,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,2024-09-13,Express,Extended Warranty,12.0,51+,5080.98,3,5080.98,9,2024Q3,4562.081999999999,4
1147,24,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-07-19,Overnight,"Impulse Item,Accessory,Accessory",85.51,31-40,8533.81,1,8533.81,7,2024Q3,7603.469999999999,4
1148,77,Female,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-03-05,Standard,,0.0,51+,2470.3,3,2470.3,3,2024Q1,2223.2700000000004,1
1148,77,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-03-14,Standard,,0.0,51+,927.92,3,927.92,3,2024Q1,927.92,3
1148,77,Female,No,Smartphone,SKU1004,2,Completed,PayPal,3955.95,791.19,5,2024-08-17,Standard,"Impulse Item,Impulse Item,Extended Warranty",102.68,51+,4058.6299999999997,3,4058.6299999999997,8,2024Q3,3560.355,5
1149,60,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2023-10-30,Overnight,"Extended Warranty,Accessory,Impulse Item",46.83,31-40,3426.15,3,3426.15,10,2023Q4,3041.3880000000004,0
1149,60,Male,No,Smartphone,SKU1001,5,Cancelled,PayPal,103.75,20.75,5,2024-07-06,Express,Impulse Item,35.49,51+,139.24,3,139.24,7,2024Q3,93.375,5
1149,60,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-08-11,Express,"Accessory,Extended Warranty,Accessory",90.09,41-50,173.09,3,173.09,8,2024Q3,74.7,6
1150,21,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-03-16,Express,Accessory,35.65,51+,5573.98,1,5573.98,3,2024Q1,4984.497,5
1151,19,Female,No,Tablet,SKU1002,3,Completed,PayPal,1235.15,247.03,5,2024-04-10,Express,"Impulse Item,Impulse Item",76.73,31-40,1311.88,2,1311.88,4,2024Q2,1111.6350000000002,2
1151,19,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,166.0,20.75,8,2024-07-18,Express,,0.0,51+,166.0,2,166.0,7,2024Q3,149.4,3
1152,45,Female,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-02-10,Express,"Impulse Item,Impulse Item,Accessory",66.83,19-30,191.32999999999998,1,191.32999999999998,2,2024Q1,112.05,5
1154,70,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-09-09,Overnight,,0.0,51+,463.96,1,463.96,9,2024Q3,463.96,0
1155,29,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2024-03-17,Express,"Impulse Item,Accessory,Extended Warranty",72.69,41-50,5986.5,2,5986.5,3,2024Q1,5322.429,6
1155,29,Male,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-05-22,Express,Extended Warranty,14.41,41-50,3970.3599999999997,2,3970.3599999999997,5,2024Q2,3560.355,2
1160,22,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-09-04,Express,"Impulse Item,Extended Warranty",57.28,31-40,140.28,1,140.28,9,2024Q3,74.7,2
1162,20,Male,No,Smartwatch,SKU1003,3,Cancelled,PayPal,3379.32,844.83,4,2024-08-02,Overnight,"Impulse Item,Impulse Item",57.06,51+,3436.38,1,3436.38,8,2024Q3,3041.3880000000004,4
1167,66,Female,Yes,Smartphone,SKU1001,5,Completed,PayPal,124.5,20.75,6,2023-12-05,Express,"Impulse Item,Accessory",61.43,51+,185.93,1,185.93,12,2023Q4,112.05,1
1168,54,Female,No,Laptop,SKU1005,3,Cancelled,PayPal,1391.88,463.96,3,2023-10-27,Overnight,,0.0,51+,1391.88,1,1391.88,10,2023Q4,1252.6920000000002,4
1169,57,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,2023-10-03,Overnight,,0.0,41-50,5538.33,2,5538.33,10,2023Q4,4984.497,1
1169,57,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-05-23,Overnight,"Impulse Item,Accessory",54.39,19-30,2838.15,2,2838.15,5,2024Q2,2505.3840000000005,3
1170,54,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,2024-04-01,Overnight,"Extended Warranty,Extended Warranty",76.57,51+,5614.9,1,5614.9,4,2024Q2,4984.497,0
1171,50,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2023-10-08,Standard,"Accessory,Accessory,Impulse Item",97.1,19-30,3344.8199999999997,4,3344.8199999999997,10,2023Q4,2922.948,6
1171,50,Male,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2023-12-15,Overnight,"Accessory,Extended Warranty",52.57,19-30,4228.21,4,4228.21,12,2023Q4,3758.0760000000005,4
1171,50,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-08-06,Standard,"Extended Warranty,Extended Warranty",89.46,41-50,1077.58,4,1077.58,8,2024Q3,889.308,1
1171,50,Male,No,Tablet,SKU1002,3,Completed,PayPal,741.09,247.03,3,2024-09-07,Overnight,,0.0,51+,741.09,4,741.09,9,2024Q3,666.981,5
1174,29,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,2024-02-11,Overnight,Extended Warranty,11.75,51+,74.0,2,74.0,2,2024Q1,56.025,6
1174,29,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2024-08-13,Standard,"Extended Warranty,Accessory,Impulse Item",95.57,31-40,1083.69,2,1083.69,8,2024Q3,889.308,1
1175,62,Male,No,Smartwatch,SKU1003,3,Cancelled,PayPal,844.83,844.83,1,2023-11-05,Standard,,0.0,19-30,844.83,2,844.83,11,2023Q4,844.83,6
1175,62,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-09-17,Express,"Extended Warranty,Accessory,Extended Warranty",108.15,19-30,3355.87,2,3355.87,9,2024Q3,2922.948,1
1177,49,Female,No,Laptop,SKU1005,3,Completed,PayPal,2783.76,463.96,6,2024-05-30,Overnight,"Impulse Item,Impulse Item,Impulse Item",69.0,19-30,2852.76,1,2852.76,5,2024Q2,2505.3840000000005,3
1178,19,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2024-04-23,Overnight,"Impulse Item,Impulse Item",45.32,51+,292.35,1,292.35,4,2024Q2,247.03,1
1180,41,Female,No,Smartwatch,SKU1003,3,Completed,PayPal,7603.47,844.83,9,2024-03-15,Express,,0.0,51+,7603.47,1,7603.47,3,2024Q1,6843.1230000000005,4
1181,50,Male,No,Smartphone,SKU1004,2,Completed,PayPal,3955.95,791.19,5,2024-08-04,Standard,Impulse Item,35.87,31-40,3991.8199999999997,1,3991.8199999999997,8,2024Q3,3560.355,6
1182,78,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2023-11-15,Standard,Accessory,37.96,51+,3993.91,2,3993.91,11,2023Q4,3560.355,2
1182,78,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2023-11-17,Overnight,Accessory,16.81,51+,7928.71,2,7928.71,11,2023Q4,7120.71,4
1183,80,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,2023-09-29,Standard,"Impulse Item,Extended Warranty,Extended Warranty",133.13,31-40,597.0899999999999,2,597.0899999999999,9,2023Q3,463.96,4
1183,80,Male,Yes,Tablet,SKU1002,3,Cancelled,PayPal,247.03,247.03,1,2024-09-18,Standard,,0.0,51+,247.03,2,247.03,9,2024Q3,247.03,2
1184,71,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-08-09,Express,"Accessory,Extended Warranty,Accessory",90.9,51+,1482.7800000000002,1,1482.7800000000002,8,2024Q3,1252.6920000000002,4
1185,49,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,2024-02-06,Express,,0.0,41-50,2534.49,1,2534.49,2,2024Q1,2281.0409999999997,1
1186,18,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2023-12-01,Express,"Accessory,Accessory,Accessory",125.76,51+,372.79,1,372.79,12,2023Q4,247.03,4
1187,55,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2024-02-02,Express,,0.0,19-30,2534.49,1,2534.49,2,2024Q1,2281.0409999999997,4
1188,52,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-01-28,Standard,"Impulse Item,Extended Warranty,Accessory",75.39,51+,2448.96,2,2448.96,1,2024Q1,2136.213,6
1188,52,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2024-08-21,Standard,"Extended Warranty,Impulse Item",86.82,31-40,2063.06,2,2063.06,8,2024Q3,1778.616,2
1189,31,Male,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2023-11-17,Express,,0.0,51+,494.06,1,494.06,11,2023Q4,494.06,4
1190,63,Female,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2023-12-03,Overnight,"Extended Warranty,Accessory",46.11,51+,1775.32,3,1775.32,12,2023Q4,1556.289,6
1190,63,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-12-26,Express,,0.0,51+,6758.64,3,6758.64,12,2023Q4,6082.776000000001,1
1190,63,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-08-10,Standard,"Accessory,Impulse Item",38.32,41-50,532.38,3,532.38,8,2024Q3,494.06,5
1192,60,Male,No,Smartphone,SKU1001,5,Completed,PayPal,41.5,20.75,2,2023-11-24,Overnight,"Impulse Item,Extended Warranty,Impulse Item",131.53,31-40,173.03,3,173.03,11,2023Q4,41.5,4
1192,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-02-25,Standard,Accessory,11.99,19-30,5925.8,3,5925.8,2,2024Q1,5322.429,6
1192,60,Male,No,Smartphone,SKU1001,5,Cancelled,PayPal,207.5,20.75,10,2024-09-14,Overnight,"Accessory,Accessory,Extended Warranty",51.93,19-30,259.43,3,259.43,9,2024Q3,186.75,5
1193,19,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-06-04,Express,"Extended Warranty,Accessory",44.39,31-40,538.45,2,538.45,6,2024Q2,494.06,1
1193,19,Female,No,Tablet,SKU1002,3,Completed,PayPal,1976.24,247.03,8,2024-08-18,Overnight,"Accessory,Impulse Item,Accessory",88.37,41-50,2064.61,2,2064.61,8,2024Q3,1778.616,6
1194,61,Male,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-11-12,Express,,0.0,19-30,494.06,1,494.06,11,2023Q4,494.06,6
1195,32,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2023-10-13,Overnight,,0.0,31-40,3247.72,1,3247.72,10,2023Q4,2922.948,4
1196,77,Male,No,Laptop,SKU1005,3,Cancelled,PayPal,3711.68,463.96,8,2023-12-14,Standard,,0.0,51+,3711.68,3,3711.68,12,2023Q4,3340.5119999999997,3
1196,77,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-04-07,Express,,0.0,19-30,791.19,3,791.19,4,2024Q2,791.19,6
1196,77,Male,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2024-05-10,Express,Accessory,31.26,51+,495.21999999999997,3,495.21999999999997,5,2024Q2,463.96,4
1197,77,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-05-10,Overnight,Extended Warranty,17.61,51+,79.86,3,79.86,5,2024Q2,56.025,4
1197,77,Female,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2024-06-30,Standard,Extended Warranty,36.12,19-30,4260.2699999999995,3,4260.2699999999995,6,2024Q2,3801.7349999999997,6
1197,77,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,2024-09-21,Express,,0.0,41-50,4175.64,3,4175.64,9,2024Q3,3758.0760000000005,5
1199,60,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-07-11,Express,Impulse Item,22.07,51+,1504.25,1,1504.25,7,2024Q3,1333.962,3
1203,43,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,2024-01-17,Standard,"Accessory,Accessory",23.52,19-30,4770.660000000001,2,4770.660000000001,1,2024Q1,4272.426,2
1203,43,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-04-30,Standard,Accessory,22.29,19-30,2342.09,2,2342.09,4,2024Q2,2087.82,1
1205,74,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-08-02,Standard,,0.0,51+,1729.21,1,1729.21,8,2024Q3,1556.289,4
1208,62,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-07-25,Standard,,0.0,19-30,844.83,1,844.83,7,2024Q3,844.83,3
1210,24,Female,No,Smartwatch,SKU1003,3,Completed,PayPal,8448.3,844.83,10,2024-02-26,Standard,,0.0,31-40,8448.3,2,8448.3,2,2024Q1,7603.469999999999,0
1210,24,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-04-29,Overnight,Accessory,31.5,19-30,772.59,2,772.59,4,2024Q2,666.981,0
1211,24,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-01-04,Standard,Impulse Item,25.55,51+,87.8,3,87.8,1,2024Q1,56.025,3
1211,24,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-01-29,Overnight,"Accessory,Accessory,Accessory",83.33,19-30,2306.6,3,2306.6,1,2024Q1,2000.943,0
1211,24,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-07-07,Standard,,0.0,51+,844.83,3,844.83,7,2024Q3,844.83,6
1212,79,Female,Yes,Smartwatch,SKU1003,3,Cancelled,PayPal,6758.64,844.83,8,2024-04-10,Overnight,"Extended Warranty,Extended Warranty",45.67,19-30,6804.31,1,6804.31,4,2024Q2,6082.776000000001,2
1215,47,Male,No,Smartwatch,SKU1003,3,Cancelled,PayPal,7603.47,844.83,9,2023-12-18,Standard,Extended Warranty,33.58,51+,7637.05,2,7637.05,12,2023Q4,6843.1230000000005,0
1215,47,Male,No,Smartphone,SKU1004,2,Cancelled,PayPal,7120.71,791.19,9,2024-09-15,Overnight,"Accessory,Impulse Item,Impulse Item",121.35,31-40,7242.06,2,7242.06,9,2024Q3,6408.639,6
1216,35,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-09-20,Express,"Extended Warranty,Extended Warranty,Impulse Item",60.11,41-50,2433.6800000000003,1,2433.6800000000003,9,2024Q3,2136.213,4
1217,43,Female,No,Smartphone,SKU1001,5,Completed,PayPal,103.75,20.75,5,2024-02-09,Express,Extended Warranty,45.61,41-50,149.36,4,149.36,2,2024Q1,93.375,4
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-02-15,Express,,0.0,51+,186.75,4,186.75,2,2024Q1,168.07500000000002,3
1217,43,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-03-22,Overnight,Accessory,35.86,31-40,6794.5,4,6794.5,3,2024Q1,6082.776000000001,4
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2024-03-24,Express,"Accessory,Impulse Item,Impulse Item",112.77,51+,320.27,4,320.27,3,2024Q1,186.75,6
1218,48,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2023-12-29,Overnight,"Extended Warranty,Extended Warranty",39.54,51+,2574.0299999999997,1,2574.0299999999997,12,2023Q4,2281.0409999999997,4
1220,72,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,2024-03-13,Standard,"Impulse Item,Extended Warranty,Extended Warranty",64.55,19-30,8512.849999999999,2,8512.849999999999,3,2024Q1,7603.469999999999,2
1220,72,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-08-08,Overnight,"Extended Warranty,Extended Warranty",56.39,51+,243.14,2,243.14,8,2024Q3,168.07500000000002,3
1222,32,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-08-13,Standard,"Impulse Item,Impulse Item",71.08,51+,8519.38,1,8519.38,8,2024Q3,7603.469999999999,1
1223,53,Male,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2024-03-08,Standard,,0.0,31-40,166.0,1,166.0,3,2024Q1,149.4,4
1224,63,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2024-06-19,Standard,Extended Warranty,30.03,19-30,3985.98,2,3985.98,6,2024Q2,3560.355,2
1224,63,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-06-28,Standard,"Accessory,Accessory,Extended Warranty",103.02,51+,5641.35,2,5641.35,6,2024Q2,4984.497,4
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,927.92,463.96,2,2024-05-25,Overnight,Extended Warranty,38.07,19-30,965.99,2,965.99,5,2024Q2,927.92,5
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2024-08-18,Express,,0.0,19-30,3711.68,2,3711.68,8,2024Q3,3340.5119999999997,6
1227,23,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-02-10,Overnight,"Extended Warranty,Impulse Item",70.87,19-30,1653.25,1,1653.25,2,2024Q1,1582.38,5
1228,35,Female,No,Smartphone,SKU1004,2,Cancelled,PayPal,5538.33,791.19,7,2023-10-18,Express,Extended Warranty,25.66,19-30,5563.99,1,5563.99,10,2023Q4,4984.497,2
1229,67,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2024-01-11,Overnight,,0.0,51+,494.06,1,494.06,1,2024Q1,494.06,3
1232,22,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,2024-02-23,Standard,Accessory,12.25,41-50,4759.39,1,4759.39,2,2024Q1,4272.426,4
1234,58,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2024-05-27,Standard,Accessory,32.58,51+,4256.73,2,4256.73,5,2024Q2,3801.7349999999997,0
1234,58,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2024-09-23,Overnight,Extended Warranty,24.63,51+,8472.929999999998,2,8472.929999999998,9,2024Q3,7603.469999999999,0
1235,38,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-08-22,Express,"Impulse Item,Accessory",37.79,19-30,141.54,1,141.54,8,2024Q3,93.375,3
1236,55,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,2024-08-14,Standard,Accessory,16.2,51+,202.95,2,202.95,8,2024Q3,168.07500000000002,2
1236,55,Male,No,Smartphone,SKU1004,2,Cancelled,PayPal,6329.52,791.19,8,2024-09-01,Overnight,"Impulse Item,Accessory",20.42,51+,6349.9400000000005,2,6349.9400000000005,9,2024Q3,5696.568,6
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,PayPal,988.12,247.03,4,2024-03-12,Express,"Impulse Item,Impulse Item,Impulse Item",84.41,19-30,1072.53,2,1072.53,3,2024Q1,889.308,1
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,PayPal,988.12,247.03,4,2024-04-06,Standard,"Extended Warranty,Accessory,Extended Warranty",117.41,31-40,1105.53,2,1105.53,4,2024Q2,889.308,5
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,2023-12-12,Overnight,Impulse Item,33.26,41-50,1515.44,5,1515.44,12,2023Q4,1333.962,1
1244,70,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-02-05,Overnight,"Extended Warranty,Accessory",38.51,41-50,4785.650000000001,5,4785.650000000001,2,2024Q1,4272.426,0
1244,70,Male,No,Smartphone,SKU1004,2,Cancelled,PayPal,3164.76,791.19,4,2024-02-07,Standard,"Impulse Item,Extended Warranty,Impulse Item",66.81,51+,3231.57,5,3231.57,2,2024Q1,2848.284,2
1244,70,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,186.75,20.75,9,2024-05-23,Express,,0.0,51+,186.75,5,186.75,5,2024Q2,168.07500000000002,3
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2024-07-23,Standard,"Accessory,Accessory",66.63,31-40,2289.9,5,2289.9,7,2024Q3,2000.943,1
1245,39,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,2024-07-24,Overnight,,0.0,51+,5913.81,1,5913.81,7,2024Q3,5322.429,2
1246,61,Male,No,Tablet,SKU1002,3,Completed,PayPal,494.06,247.03,2,2024-01-05,Standard,,0.0,51+,494.06,1,494.06,1,2024Q1,494.06,4
1247,47,Male,No,Smartphone,SKU1004,2,Cancelled,PayPal,3164.76,791.19,4,2023-10-18,Overnight,,0.0,19-30,3164.76,2,3164.76,10,2023Q4,2848.284,2
1247,47,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-05-25,Overnight,Impulse Item,42.34,51+,1771.55,2,1771.55,5,2024Q2,1556.289,5
1248,66,Male,No,Tablet,SKU1002,3,Cancelled,PayPal,741.09,247.03,3,2023-11-04,Overnight,,0.0,31-40,741.09,3,741.09,11,2023Q4,666.981,5
1248,66,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-02-15,Express,"Impulse Item,Impulse Item",81.47,19-30,143.72,3,143.72,2,2024Q1,56.025,3
1248,66,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,2024-04-07,Standard,"Extended Warranty,Extended Warranty",54.16,51+,3765.8399999999997,3,3765.8399999999997,4,2024Q2,3340.5119999999997,6
1250,32,Female,Yes,Tablet,SKU1002,3,Cancelled,PayPal,1482.18,247.03,6,2023-10-14,Standard,Impulse Item,49.01,31-40,1531.19,2,1531.19,10,2023Q4,1333.962,5
1250,32,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,2024-08-26,Overnight,Accessory,41.67,51+,3997.62,2,3997.62,8,2024Q3,3560.355,0
1251,52,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-06-13,Express,"Impulse Item,Extended Warranty,Extended Warranty",75.04,51+,4250.68,1,4250.68,6,2024Q2,3758.0760000000005,3
1252,29,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2024-04-15,Express,Accessory,27.99,51+,7939.889999999999,1,7939.889999999999,4,2024Q2,7120.71,0
1253,58,Female,No,Smartwatch,SKU1003,3,Completed,PayPal,5068.98,844.83,6,2023-12-27,Express,"Extended Warranty,Extended Warranty",79.98,51+,5148.959999999999,2,5148.959999999999,12,2023Q4,4562.081999999999,2
